trueE,recE,rec_theta,rec_phi,rec_x,rec_y,NhitE,NhitM,NtrigE,NfiltE,Eage,Echi,Endf,NpE1,NpE2,NpE3,NuW1,NuW2,NuW3,NuM1,NuM2,NuM3,NuM4,NuM5,N_ED_pe,N_MD_pe,R_ue,compactness,pincness,rho40,R_mean
738891136.0,0.7230587916949507,0.7813125252723694,5.086313724517822,133.01072692871094,-460.4762878417969,117,107,21,14,0.8459784388542175,561.8172607421875,-1,32.80398941040039,2.5227303504943848,32.80398941040039,-10.0,1.1484737396240234,0.09511100500822067,0.0,0.0,0.0,0.0,0.0,32.80399,0.0,-5.515926663027719,0.3084943482765664,0.5555555555555555,64.77240659813299,31.8134571915865
1029294208.0,0.8992486793823262,0.6361455917358398,6.170187473297119,223.70985412597656,196.60923767089844,118,99,24,18,1.2527426481246948,268.7029113769531,-1,45.73855972290039,8.64595890045166,52.45733642578125,1.0086076259613037,1.1146752834320068,0.14898280799388885,0.0,0.0,0.0,0.0,0.6666666865348816,52.457336,0.0,-5.719806235073377,0.16654035428518973,0.5999999999999999,64.74183358733717,42.662891007484546
6020552704.0,1.6708177632412902,0.26977843046188354,3.9165966510772705,-403.26043701171875,-342.3906555175781,148,99,23,18,1.2813607454299927,3183.073486328125,-1,345.1569519042969,51.92155838012695,345.1569519042969,1.6520963907241821,1.842894196510315,1.260686993598938,0.0,1.2868223190307617,0.0,1.2868223190307617,1.2868223190307617,345.15695,0.0,-6.538016625061047,0.010093837313812061,0.6153846153846179,415.37245872671235,18.642164075021547
488620544.0,0.718159852707479,0.22554340958595276,2.6908395290374756,399.8866271972656,354.3462219238281,108,112,19,11,1.0269546508789062,242.3643798828125,-1,18.88255500793457,4.545404434204102,20.0013370513916,-10.0,0.6434250473976135,0.06630462408065796,0.25060150027275085,0.0,0.0,0.25060150027275085,0.25060150027275085,20.001337,0.2506015,-1.9019020954815553,0.24580295916082295,0.6249999999999997,75.52249121343694,26.0613932947559
541351296.0,0.8522057716370013,0.5490549206733704,2.948399782180786,149.12449645996094,-132.98292541503906,105,93,23,18,0.9955072999000549,528.0856323242188,-1,35.925235748291016,7.066256523132324,40.75905990600586,0.8872553706169128,1.0927594900131226,0.15722279250621796,0.0,0.0,0.0,0.0,0.0,40.75906,0.0,-5.610224158593896,0.12053906723213557,0.6153846153846156,69.798788897777,50.27801736810258
704604032.0,0.9539200434794708,0.21982115507125854,4.902944087982178,37.29665756225586,215.47225952148438,103,100,26,16,1.3008836507797241,386.8713073730469,-1,38.82341766357422,6.086355209350586,41.4162483215332,0.7653902769088745,1.0156949758529663,0.1690375655889511,0.7739304304122925,0.0,0.0,0.7739304304122925,0.7739304304122925,41.41625,0.77393043,-1.7284127209306441,0.13239582254829202,0.6666666666666666,73.86637154547704,42.267392443574956
3312797184.0,1.733653214188501,0.8541705012321472,1.3335330486297607,16.541597366333008,-221.40855407714844,226,115,23,22,1.2256931066513062,2016.04052734375,-1,687.071533203125,51.67344284057617,722.9166870117188,1.954214334487915,2.042670249938965,0.8684691786766052,2.3233118057250977,2.3233118057250977,2.3233118057250977,2.3233118057250977,2.9499785900115967,722.9167,2.3233118,-2.4929620578728393,0.014646338829117245,0.642857142857143,374.5711649771532,32.00982105741333
765194880.0,0.9190289743375146,0.3239058256149292,0.6477846503257751,-314.7926330566406,-2.364657163619995,122,99,20,13,0.5015076994895935,848.9956665039062,-1,36.71156311035156,1.8245216608047485,37.91691970825195,-10.0,-1.0,0.10022403299808502,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8799999952316284,37.91692,0.88,-1.6343010302790142,0.2067110193427873,0.6250000000000001,40.09395847458573,30.726480943443697
928652928.0,0.9371703910684956,0.535727322101593,2.2215826511383057,-153.82208251953125,368.26983642578125,112,111,20,16,1.0486446619033813,815.7823486328125,-1,45.83647155761719,13.381280899047852,49.160518646240234,1.1454986333847046,1.0968519449234009,0.15894761681556702,1.5743943452835083,0.0,0.0,1.5743943452835083,3.0810608863830566,49.16052,1.5743943,-1.4944753508410433,0.06678197730205158,0.6250000000000001,76.52777574071519,40.23068397557346
1129731072.0,1.1164730774182097,0.7769340872764587,1.0684306621551514,41.602073669433594,418.11053466796875,148,100,21,20,1.0605674982070923,1632.07275390625,-1,107.00387573242188,16.060821533203125,118.95657348632812,1.3715815544128418,1.6584378480911255,0.39559975266456604,0.0,0.0,0.0,0.0,0.0,118.95657,0.0,-6.0753884459525995,0.05459005946552073,0.6153846153846156,113.38226901353427,47.402209822291866
740031552.0,0.7990541276533765,0.5644323825836182,0.6040398478507996,477.0790710449219,154.26583862304688,106,111,20,15,1.0601227283477783,453.8624572753906,-1,31.062150955200195,5.701843738555908,34.96994400024414,0.8046250343322754,1.0345230102539062,0.1345711350440979,1.493333339691162,1.493333339691162,1.493333339691162,1.493333339691162,1.493333339691162,34.969944,1.4933333,-1.3695090944709998,0.09596212788958725,0.6250000000000001,77.60996148197232,44.92121618752164
595396800.0,0.6511678364281721,0.7000267505645752,5.9399614334106445,313.1532897949219,330.9349670410156,98,113,22,13,1.1264121532440186,304.9342956542969,-1,23.35389518737793,1.9898933172225952,26.314647674560547,-10.0,0.906507670879364,0.0637635737657547,0.0,1.0266666412353516,0.0,1.0266666412353516,1.0266666412353516,26.314648,0.0,-5.420197559646152,0.10976935394513748,0.6249999999999998,49.50646826632627,31.56543495913419
8054030848.0,1.802790963487344,0.5847966074943542,0.3605949282646179,326.92230224609375,-187.43174743652344,217,105,25,20,0.9084687829017639,16271.833984375,-1,1048.1962890625,119.4690933227539,1051.611083984375,2.065204620361328,2.04508638381958,1.8534985780715942,0.0,0.0,0.0,0.0,0.0,1051.6111,0.0,-7.021855154923754,0.014954800334171361,0.6923076923076923,703.4509172346242,39.848523101490414
710540608.0,0.8527062690288604,0.013020377606153488,4.9910736083984375,276.5458679199219,38.242706298828125,115,103,20,14,0.9855475425720215,346.4112548828125,-1,27.3537540435791,6.235042095184326,27.695831298828125,0.7678136825561523,0.7227416038513184,0.08107786625623703,0.0,0.0,0.0,0.0,1.9333332777023315,27.695831,0.0,-5.4424144051597425,0.1481154737550743,0.6250000000000004,37.583538759926476,25.324145418560267
938511552.0,1.1322555111600077,0.18267230689525604,4.097606658935547,147.68942260742188,117.68944549560547,126,112,20,17,1.0373098850250244,734.8597412109375,-1,65.60918426513672,19.006668090820312,68.93928527832031,1.231727123260498,1.1891396045684814,0.2596146762371063,0.0,0.0,0.0,0.0,0.6933333277702332,68.939285,0.0,-5.838466776587296,0.0591985583825347,0.5999999999999992,111.6838438543048,30.96264692618824
432313920.0,0.6964951800798397,0.679618775844574,1.3242003917694092,148.49472045898438,-149.42098999023438,101,108,21,11,0.9813351631164551,402.2713928222656,-1,26.105403900146484,5.753828048706055,26.94977378845215,0.8668131232261658,0.9322095513343811,0.0775519609451294,0.0,0.8266666531562805,0.0,0.8266666531562805,0.8266666531562805,26.949774,0.0,-5.430555124148387,0.07894524164357793,0.5000000000000011,43.98798772890666,29.324064017271994
4887899136.0,1.856852512224588,0.38092881441116333,2.751901149749756,323.9374694824219,-194.1705322265625,165,92,20,13,1.1049697399139404,4235.94384765625,-1,627.0593872070312,140.48733520507812,627.0593872070312,2.0761401653289795,1.7453924417495728,0.9699100255966187,0.6800000071525574,0.6800000071525574,0.6800000071525574,0.6800000071525574,3.4133334159851074,627.0594,0.68,-2.9647358942957966,0.003971067896227803,0.666666666666667,969.9560991404322,26.013408024144667
1655211008.0,1.1159631653942257,0.7541429996490479,4.01841926574707,221.10003662109375,454.78594970703125,129,97,21,15,0.843784749507904,1718.5921630859375,-1,104.2282943725586,5.126440048217773,110.72577667236328,0.8785029649734497,1.3912584781646729,0.21472859382629395,0.0,0.0,0.0,0.0,0.0,110.72578,0.0,-6.0442487352727925,0.09030180321385789,0.6363636363636365,99.46956305134536,22.536805803353445
1152014720.0,1.9964046865109308,0.3803543150424957,4.715882778167725,-453.65557861328125,-70.58088684082031,166,121,25,22,1.1825082302093506,924.4697875976562,-1,1193.56982421875,34.09963607788086,1198.51416015625,1.4931962490081787,1.2637888193130493,0.29411351680755615,0.0,0.0,0.0,0.0,0.5733333230018616,1198.5142,0.0,-7.078643169484728,0.07135485122567498,0.6470588235294118,108.62990005716011,11.528965583199094
